SRR8364252,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364252_1.fastq.gz
SRR8364252,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364252_2.fastq.gz
SRR8364253,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364253_1.fastq.gz
SRR8364253,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364253_2.fastq.gz
SRR8364254,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364254_1.fastq.gz
SRR8364254,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364254_2.fastq.gz
SRR8364255,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364255_1.fastq.gz
SRR8364255,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364255_2.fastq.gz
SRR8364256,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364256_1.fastq.gz
SRR8364256,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364256_2.fastq.gz
SRR8364257,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364257_1.fastq.gz
SRR8364257,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364257_2.fastq.gz
SRR8364258,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364258_1.fastq.gz
SRR8364258,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364258_2.fastq.gz
SRR8364259,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364259_1.fastq.gz
SRR8364259,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364259_2.fastq.gz
SRR8364260,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364260_1.fastq.gz
SRR8364260,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364260_2.fastq.gz
SRR8364261,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364261_1.fastq.gz
SRR8364261,https://pathogen-genomics-march-2024.sanbi.ac.za/data/shell/reads/SRR8364261_2.fastq.gz
